2023703	311892	2435	1
2026009	312191	2165	0
2027294	312447	2165	0
2028239	312601	2435	1
2030545	312900	2165	0
2031830	313156	2165	0
2032775	313310	2435	1
2035081	313609	2165	0
2036366	313865	2165	0
2037311	314019	2435	1
2039617	314318	2165	0
2040902	314574	2165	0
2041847	314728	2435	1
2044153	315027	2165	0
2045438	315283	2165	0
2046383	315437	2435	1
2048689	315736	2165	0
2049974	315992	2165	0
2050919	316146	2435	1
2053225	316445	2165	0
2054510	316701	2165	0
2055455	316855	2435	1
2057761	317154	2165	0
2059046	317410	2165	0
2059991	317564	2435	1
2062297	317863	2165	0
2063582	318119	2165	0
2064527	318273	2435	1
2066833	318572	2165	0
2068118	318828	2165	0
2069063	318982	2435	1
2071369	319281	2165	0
2072654	319537	2165	0
2073599	319691	2435	1
2075905	319990	2165	0
2077190	320246	2165	0
2078135	320400	2435	1
2080441	320699	2165	0
2081726	320955	2165	0
2082671	321109	2435	1
2084977	321408	2165	0
2086262	321664	2165	0
2087207	321818	2435	1
2089513	322117	2165	0
2090798	322373	2165	0
2091743	322527	2435	1
2094049	322826	2165	0
2095334	323082	2165	0
2096279	323236	2435	1
2098585	323535	2165	0
2099870	323791	2165	0
2100815	323945	2435	1
2103121	324244	2165	0
2104406	324500	2165	0
2105351	324654	2435	1
2107657	324953	2165	0
2108942	325209	2165	0
2109887	325363	2435	1
2112193	325662	2165	0
2113478	325918	2165	0
2114423	326072	2435	1
2116729	326371	2165	0
2118014	326627	2165	0
2118959	326781	2435	1
2121265	327080	2165	0
2122550	327336	2165	0
2123495	327490	2435	1
2125801	327789	2165	0
2127086	328045	2165	0
2128031	328199	2435	1
2130337	328498	2165	0
2131622	328754	2165	0
2132567	328908	2435	1
2134873	329207	2165	0
2136158	329463	2165	0
2137103	329617	2435	1
2139409	329916	2165	0
2140694	330172	2165	0
2141639	330326	2435	1
2143945	330625	2165	0
2145230	330881	2165	0
2146175	331035	2435	1
2148481	331334	2165	0
2149766	331590	2165	0
2150711	331744	2435	1
2153017	332043	2165	0
2154302	332299	2165	0
2155247	332453	2435	1
2157553	332752	2165	0
2158838	333008	2165	0
2159783	333162	2435	1
2162089	333461	2165	0
2163374	333717	2165	0
2164319	333871	2435	1
2166625	334170	2165	0
2167910	334426	2165	0
2168855	334580	2435	1
2171161	334879	2165	0
2172446	335135	2165	0
2173391	335289	2435	1
2175697	335588	2165	0
2176982	335844	2165	0
2177927	335998	2435	1
2180233	336297	2165	0
2181518	336553	2165	0
2182463	336707	2435	1
2184769	337006	2165	0
2186054	337262	2165	0
2186999	337416	2435	1
2189305	337715	2165	0
2190590	337971	2165	0
2191535	338125	2435	1
2193841	338424	2165	0
2195126	338680	2165	0
2196071	338834	2435	1
2198377	339133	2165	0
2199662	339389	2165	0
2200607	339543	2435	1
2202913	339842	2165	0
2204198	340098	2165	0
2205143	340252	2435	1
2207449	340551	2165	0
2208734	340807	2165	0
2209679	340961	2435	1
2211985	341260	2165	0
2213270	341516	2165	0
2214215	341670	2435	1
2216521	341969	2165	0
2217806	342225	2165	0
2218751	342379	2435	1
2221057	342678	2165	0
2222342	342934	2165	0
2223287	343088	2435	1
2225593	343387	2165	0
2226878	343643	2165	0
2227823	343797	2435	1
2230129	344096	2165	0
2231414	344352	2165	0
2232359	344506	2435	1
2234665	344805	2165	0
2235950	345061	2165	0
2236895	345215	2435	1
2239201	345514	2165	0
